`09:33:18 | INFO     | Starting Steam daily crawler …
09:40:04 | WARNING  | Follower fetch failed for 4046730: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4046730/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3647330: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3647330/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4116860: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4116860/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4108160: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4108160/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3960190: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3960190/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3937690: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3937690/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4125580: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4125580/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4104050: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4104050/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4111760: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4111760/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4001680: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4001680/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4014960: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4014960/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4112250: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4112250/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4066680: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4066680/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4114840: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4114840/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3978100: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3978100/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4006680: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4006680/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4092820: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4092820/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4119430: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4119430/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3983240: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3983240/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4024220: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4024220/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4075940: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4075940/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3574690: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3574690/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4109220: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4109220/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4087710: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4087710/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4043690: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4043690/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4125070: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4125070/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4055480: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4055480/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4092830: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4092830/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4127650: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4127650/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4085160: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4085160/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4097460: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4097460/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 2963380: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/2963380/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4114850: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4114850/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4120510: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4120510/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4097450: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4097450/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3934120: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3934120/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4078020: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4078020/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4114380: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4114380/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4126650: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4126650/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3967430: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3967430/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3845070: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3845070/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4122080: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4122080/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3940310: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3940310/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3768740: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3768740/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4085210: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4085210/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4077530: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4077530/memberslistxml/?xml=1
09:40:04 | INFO     | Added app 3729910 to watchlist (early stage)
09:40:04 | WARNING  | Follower fetch failed for 4126180: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4126180/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4127190: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4127190/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3990000: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3990000/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3985850: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3985850/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4106210: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4106210/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4067830: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4067830/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 2664930: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/2664930/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4104650: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4104650/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3582950: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3582950/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3856380: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3856380/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3897820: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3897820/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4122110: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4122110/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4126160: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4126160/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3666410: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3666410/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 2963400: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/2963400/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4116410: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4116410/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3897320: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3897320/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4055530: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4055530/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4115940: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4115940/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 4092400: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4092400/memberslistxml/?xml=1
09:40:05 | WARNING  | Follower fetch failed for 4048890: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/4048890/memberslistxml/?xml=1
09:40:05 | INFO     | Fetched details for 200/200 apps
09:40:05 | INFO     | Discovery summary: 200 apps processed, 52 released (filtered), 4 early-stage (watchlisted), 144 public unreleased, 0 minimal data
09:40:05 | INFO     | Added 4 new apps to watchlist
09:40:05 | INFO     | Exported 144 rows to /home/ec2-user/steam_scraper/exports/new_games_2025-10-25.csv
09:40:05 | INFO     | Sending email to 5 recipients
09:40:07 | INFO     | Email sent successfully to michaelwang970403@gmail.com (1/5)
09:40:11 | INFO     | Email sent successfully to rocky.yin@thatgamecompany.com (2/5)
09:40:15 | INFO     | Email sent successfully to lancy.zhan@gmail.com (3/5)
09:40:19 | INFO     | Email sent successfully to shijie.xue@thatgamecompany.com (4/5)
09:40:23 | INFO     | Email sent successfully to katrina.song@thatgamecompany.com (5/5)
09:40:23 | INFO     | Email sending complete: 5 successful, 0 failed
09:40:24 | INFO     | Finished.
09:40:01 | INFO     | Starting Steam daily crawler …
09:40:01 | INFO     | Known app count: 273983
09:40:01 | INFO     | Watchlist app count: 3817
09:40:02 | INFO     | Detected 116 new app_ids. Fetching details …
09:40:02 | WARNING  | Follower fetch failed for 4127770: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3782160: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4057130: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4069950: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4120130: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4086880: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4117090: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4082790: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4102300: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4109450: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3964570: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4119140: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4063400: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 3780830: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4108960: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4103410: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4081930: not well-formed (invalid token): line 56, column 44
09:40:02 | WARNING  | Follower fetch failed for 4098780: not well-formed (invalid token): line 56, column 44
